"Relative Time (Process)","cond_B_s3 - system/gpu.0.powerPercent","cond_B_s3 - system/gpu.0.powerPercent__MIN","cond_B_s3 - system/gpu.0.powerPercent__MAX","cond_B_s2 - system/gpu.0.powerPercent","cond_B_s2 - system/gpu.0.powerPercent__MIN","cond_B_s2 - system/gpu.0.powerPercent__MAX","cond_B_s1 - system/gpu.0.powerPercent","cond_B_s1 - system/gpu.0.powerPercent__MIN","cond_B_s1 - system/gpu.0.powerPercent__MAX","cond_A_s3 - system/gpu.0.powerPercent","cond_A_s3 - system/gpu.0.powerPercent__MIN","cond_A_s3 - system/gpu.0.powerPercent__MAX","cond_A_s2 - system/gpu.0.powerPercent","cond_A_s2 - system/gpu.0.powerPercent__MIN","cond_A_s2 - system/gpu.0.powerPercent__MAX","cond_A_s1 - system/gpu.0.powerPercent","cond_A_s1 - system/gpu.0.powerPercent__MIN","cond_A_s1 - system/gpu.0.powerPercent__MAX"
"15.754841","","","","","","","60.58672568455255","60.58672568455255","60.58672568455255","","","","","","","","",""
"15.8313363","60.41809284754442","60.41809284754442","60.41809284754442","","","","","","","","","","","","","","",""
"15.8722775","","","","","","","","","","","","","61.65593508389784","61.65593508389784","61.65593508389784","","",""
"15.9352934","","","","52.214000190349296","52.214000190349296","52.214000190349296","","","","","","","","","","","",""
"16.206893","","","","","","","","","","61.298079756698456","61.298079756698456","61.298079756698456","","","","","",""
"16.4506006","","","","","","","","","","","","","","","","60.02062230848547","60.02062230848547","60.02062230848547"
"30.7545357","","","","","","","55.26165267839425","55.26165267839425","55.26165267839425","","","","","","","","",""
"30.8313625","57.2143077251286","57.2143077251286","57.2143077251286","","","","","","","","","","","","","","",""
"30.8722213","","","","","","","","","","","","","59.77520475762073","59.77520475762073","59.77520475762073","","",""
"30.9360239","","","","50.741464120370374","50.741464120370374","50.741464120370374","","","","","","","","","","","",""
"31.2063581","","","","","","","","","","61.286546913816174","61.286546913816174","61.286546913816174","","","","","",""
"31.4509008","","","","","","","","","","","","","","","","53.118960185543095","53.118960185543095","53.118960185543095"
"45.7546348","","","","","","","57.678535553480906","57.678535553480906","57.678535553480906","","","","","","","","",""
"45.8311128","51.977994136595605","51.977994136595605","51.977994136595605","","","","","","","","","","","","","","",""
"45.8723221","","","","","","","","","","","","","58.98345153664303","58.98345153664303","58.98345153664303","","",""
"45.9353957","","","","51.619339984650814","51.619339984650814","51.619339984650814","","","","","","","","","","","",""
"46.2063528","","","","","","","","","","54.948437033464245","54.948437033464245","54.948437033464245","","","","","",""
"46.4506362","","","","","","","","","","","","","","","","61.16632823910798","61.16632823910798","61.16632823910798"
"60.7549441","","","","","","","58.23611209314383","58.23611209314383","58.23611209314383","","","","","","","","",""
"60.8309087","61.86110530778779","61.86110530778779","61.86110530778779","","","","","","","","","","","","","","",""
"60.8724224","","","","","","","","","","","","","57.49002495268633","57.49002495268633","57.49002495268633","","",""
"60.9358008","","","","52.23645390238989","52.23645390238989","52.23645390238989","","","","","","","","","","","",""
"61.2068974","","","","","","","","","","62.16031057319024","62.16031057319024","62.16031057319024","","","","","",""
"61.4508671","","","","","","","","","","","","","","","","61.06410732022546","61.06410732022546","61.06410732022546"
"75.7548673","","","","","","","63.935412341951306","63.935412341951306","63.935412341951306","","","","","","","","",""
"75.8309585","57.36337331404303","57.36337331404303","57.36337331404303","","","","","","","","","","","","","","",""
"75.8726928","","","","","","","","","","","","","62.256941817356434","62.256941817356434","62.256941817356434","","",""
"75.9360272","","","","54.476468261815306","54.476468261815306","54.476468261815306","","","","","","","","","","","",""
"76.2065438","","","","","","","","","","62.467833247555326","62.467833247555326","62.467833247555326","","","","","",""
"76.4506531","","","","","","","","","","","","","","","","60.29802101208627","60.29802101208627","60.29802101208627"
"90.7550899","","","","","","","69.31143954436821","69.31143954436821","69.31143954436821","","","","","","","","",""
"90.8312737","56.984850437614966","56.984850437614966","56.984850437614966","","","","","","","","","","","","","","",""
"90.8725501","","","","","","","","","","","","","63.25894859331629","63.25894859331629","63.25894859331629","","",""
"90.9356971","","","","51.798561151079134","51.798561151079134","51.798561151079134","","","","","","","","","","","",""
"91.2065832","","","","","","","","","","61.277435783620895","61.277435783620895","61.277435783620895","","","","","",""
"91.4512611","","","","","","","","","","","","","","","","42.82264253148558","42.82264253148558","42.82264253148558"
"105.754714","","","","","","","58.959104323792566","58.959104323792566","58.959104323792566","","","","","","","","",""
"105.8311657","57.15517944772762","57.15517944772762","57.15517944772762","","","","","","","","","","","","","","",""
"105.8724245","","","","","","","","","","","","","69.49419311759235","69.49419311759235","69.49419311759235","","",""
"105.935456","","","","54.65280605523485","54.65280605523485","54.65280605523485","","","","","","","","","","","",""
"106.2063158","","","","","","","","","","59.652895636203006","59.652895636203006","59.652895636203006","","","","","",""
"106.4506252","","","","","","","","","","","","","","","","60.32474282232339","60.32474282232339","60.32474282232339"
"120.7546625","","","","","","","58.61397291779118","58.61397291779118","58.61397291779118","","","","","","","","",""
"120.8312523","56.097323719312755","56.097323719312755","56.097323719312755","","","","","","","","","","","","","","",""
"120.8725082","","","","","","","","","","","","","55.18088569498188","55.18088569498188","55.18088569498188","","",""
"120.9358019","","","","51.98481788425377","51.98481788425377","51.98481788425377","","","","","","","","","","","",""
"121.2067594","","","","","","","","","","61.59042026148529","61.59042026148529","61.59042026148529","","","","","",""
"121.4510547","","","","","","","","","","","","","","","","56.927483995911565","56.927483995911565","56.927483995911565"
"135.754699","","","","","","","61.708678775099436","61.708678775099436","61.708678775099436","","","","","","","","",""
"135.8310834","57.82568603877534","57.82568603877534","57.82568603877534","","","","","","","","","","","","","","",""
"135.8725011","","","","","","","","","","","","","50.88831682666092","50.88831682666092","50.88831682666092","","",""
"135.9354967","","","","56.510401440649225","56.510401440649225","56.510401440649225","","","","","","","","","","","",""
"136.2067735","","","","","","","","","","55.75253640733698","55.75253640733698","55.75253640733698","","","","","",""
"136.4508815","","","","","","","","","","","","","","","","53.00634302581172","53.00634302581172","53.00634302581172"
"150.7545666","","","","","","","56.4707249070632","56.4707249070632","56.4707249070632","","","","","","","","",""
"150.8315207","56.82840598094835","56.82840598094835","56.82840598094835","","","","","","","","","","","","","","",""
"150.8725469","","","","","","","","","","","","","65.43199688778337","65.43199688778337","65.43199688778337","","",""
